,business_id,latitude,longitude,stars,review_count,categories
1362,aaMKTaw82KpapSS4P-PJpA,28.0318144,-82.5426001,3.0,36,"Cupcakes, Food, Ice Cream & Frozen Yogurt, Custom Cakes"
1363,Pc9LyTZBZXDDfqWD8IYOlw,28.0563361657,-82.4285876711,3.0,6,"Food, Grocery"
1364,TK4dPtI2fglPR3LhUEoCmg,28.0248010628,-82.4874221314,4.0,63,"Fast Food, Imported Food, Specialty Food, Latin American, Spanish, Food, Ethnic Food, Restaurants"
1365,vE0BuiY9CHMtAErSEtHfag,28.0591623,-82.4590032,4.5,22,"Tacos, Mexican, Breakfast & Brunch, Latin American, Restaurants"
1366,MnjCw3oaM0Hq39bjONDU0Q,27.916398,-82.494365,5.0,158,"Beer, Wine & Spirits, Arts & Entertainment, Wine Tasting Room, Specialty Food, Nightlife, Cheese Shops, Bars, Food, Wine Bars, Wineries"
1367,zb7itgC8u-89r09B_COslQ,27.9603699224,-82.4420379102,4.5,9,"Coffee & Tea, Food, Bars, Nightlife, Beer Bar"
1368,ZtWbBMnbYcl2bZYphhiaIg,27.9434725,-82.4475534,3.0,56,"Shopping Centers, Shopping, Arts & Entertainment, Restaurants, Nightlife, Music Venues"
1369,uxqLnvllLUKVHqgQfvMBEQ,28.1313043,-82.3638297,2.5,129,"Mexican, Nightlife, Restaurants, Bars"
1370,Fh7pRpok9KtmrXuY78xeug,27.9276541,-82.5063009,3.5,186,"Bars, Chinese, Nightlife, Restaurants, Vietnamese"
1371,bw5C-ANTtUBWp0ulMhO83A,27.9396713,-82.4834192,2.5,55,"Food Delivery Services, Food, Delis, Fast Food, Sandwiches, Restaurants"
1372,ZVClB0Lh52MMdaVlngFhng,28.0258885,-82.5056238,2.5,15,"Chinese, Restaurants, Burgers, Fast Food, Hot Dogs"
1373,41b1cZSlkIBA_87-jCcXlw,27.9930419564,-82.4514531344,4.5,152,"Japanese, Sushi Bars, Restaurants"
1374,kdYlbvC39vCv_PUkrsFJ0A,27.9808965759,-82.4878398478,3.0,20,"Restaurants, Comfort Food, American (Traditional), Caterers, Chicken Shop, Event Planning & Services, Sandwiches"
1375,SBDsWNjuMFTpUDgebenNDw,28.0577509632,-82.5832233528,3.0,112,"Restaurants, Steakhouses"
1376,Oq5B0zc5vL0bFCxH7qd9-A,27.9473123625,-82.4466482747,4.0,115,"Coffee & Tea, Food"
1377,0JQgHiPAQQWkdgbBvEL3JQ,27.9633721485,-82.5206252933,5.0,7,"Specialty Food, Food, Cafes, Health Markets, Juice Bars & Smoothies, Restaurants"
1378,_P0-D02F_0SgFUuJLtHK1A,27.9601553,-82.4514236,5.0,129,"Restaurants, Latin American, Sandwiches, Cuban, Desserts, Food"
1379,82Oovgapi1f_wo8zKRDuNQ,27.9946,-82.4592186,4.5,41,"Desserts, Food, Bakeries"
1380,cfnupYok6te4LoHkwzWaUQ,27.9244515,-82.5064186,4.5,62,"Pizza, Restaurants"
1381,g2eWutrVGyfytXepjTXznw,28.0321683,-82.405998,3.5,27,"Arts & Entertainment, Food, Bakeries, Nightlife, Restaurants, Coffee & Tea, Music Venues"
1382,1ooWNKz7_sEOhVJYoiY8FA,28.0591234476,-82.5438344707,3.5,98,"Restaurants, Barbeque, Sandwiches, Southern, Salad"
1383,NqE7vN3VT_AphP0cIAatYA,27.8930245,-82.519155,3.0,53,"Coffee & Tea, Donuts, Food"
1384,PxORQiDmPhd5xwTd1mFbDQ,28.0566567,-82.4298978,4.5,60,"Sandwiches, Mediterranean, Food, Coffee & Tea, Arabic, Moroccan, Restaurants, Juice Bars & Smoothies"
1385,NaAnezZVAcSmhJXXjYNgLw,28.033009966,-82.6445697669,4.0,37,"Gluten-Free, Wraps, Soup, Vegetarian, Salad, Restaurants, American (Traditional)"
1386,oMkLREn5ufFpJN5qYDJXfg,27.9434579,-82.4827847,4.5,8,"Sushi Bars, Seafood, Restaurants, Sports Bars, Nightlife, Bars"
1387,ayrKCuN81UEUduBhZJycXQ,28.1634054,-82.3543038,4.0,41,"Salad, Food, Cafes, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Restaurants, Sandwiches"
1388,CRYF-XBIt9CTKtSznCFu7Q,27.9483343,-82.4547661,3.5,8,"Restaurants, Sandwiches"
1389,gpRaW4K8eYjbGHzcglwF_A,27.9525600539,-82.5031322411,4.0,31,"Bars, Nightlife, Restaurants, Italian, Pizza"
1390,_p2DPwtQT3mxUhAUXMFH6A,28.0660082,-82.5020792,4.0,16,"Burgers, Fast Food, Restaurants, Hot Dogs"
1391,B3tLDhsfgQIQ7T9u3K9-uw,28.0258853,-82.5103999,4.5,177,"Indian, Buffets, Food, Wine Bars, Seafood, Restaurants, Nightlife, Specialty Food, Bars, Chinese, Thai"
1392,1h2XPq61TnlDK056FUK8lA,27.9128814,-82.527018,4.5,20,"Fruits & Veggies, Farmers Market, Food, Specialty Food, Honey"
1393,Bl5E6RZKCpB5Tl5jouy4FA,27.964550482699998,-82.5216050143,4.5,13,"Food, Coffee & Tea"
1394,P6f-9m5R5eUHhtZssO_1Gw,28.0862885,-82.505849,3.5,6,"Donuts, Bakeries, Food"
1395,7kgbHgDea5FMwBnwMt49OQ,27.9344679,-82.4829037,4.0,30,"Lounges, Food, Bars, Nightlife"
1396,usBCRbMbDpmhUmoWWvw49g,27.9609019,-82.4430804,4.0,56,"Greek, Restaurants, Nightlife, Mediterranean, Event Planning & Services, Bartenders, Food, Food Delivery Services, Hookah Bars, Beer, Wine & Spirits, Bars"
1397,Oo2QSeBVkx8HJQm8SIL1Fg,28.0574104,-82.5821657,4.0,303,"Salad, Nightlife, Restaurants, Pizza, Sandwiches, Vegan, Bars, Food, Beer, Wine & Spirits"
1398,daU0b81ONhAQyBDcllNEFQ,28.042186,-82.504192,4.0,56,"Restaurants, Local Flavor, Latin American, Empanadas, Spanish, Food, Mexican"
1399,vEpSzR5CUWWhJIifsurn4A,28.0380418012,-82.4514899228,4.5,19,"Restaurants, Caribbean, Chicken Wings, Haitian, Soul Food"
1400,KSaur56waK0T5SEKcy5AIw,28.1431405,-82.3271655,3.5,86,"Tapas Bars, Cafes, Bars, Restaurants, Spanish, Nightlife"
1401,Kybc9ifWDfLGUt7QObEFVQ,27.9485,-82.4595609,4.0,235,"Breakfast & Brunch, Cafes, Delis, American (Traditional), Sandwiches, Event Planning & Services, Coffee & Tea, Food, Caterers, Restaurants"
1402,3LcxYHWulzue7Um9q_FK5g,27.8800989133,-82.4938828502,5.0,25,"Food, Coffee & Tea"
1403,y6aBgF8SQ3PpR6AaWuvIZQ,28.0256461755,-82.486097411,2.0,38,"American (Traditional), Fast Food, Cajun/Creole, Chicken Wings, Restaurants"
1404,kqgZsSjrHQJR3RsIvlWFXw,28.0144300644,-82.5338056684,2.0,10,"Shopping, Kitchen Supplies, Home & Garden, Home Services, Building Supplies, Kitchen & Bath, Cabinetry"
1405,WOCP5v-F-ovvAz2wjY2Q9g,28.0685268,-82.3941787,4.5,9,"Beer, Wine & Spirits, Food, Convenience Stores"
1406,GhnbWuStMjF0nc6elDhNog,28.118035,-82.381683,3.5,22,"Arts & Entertainment, Nightlife, Pubs, Music Venues, Bars"
1407,D1WqtPVxtjMQxH9FsomAXw,27.9962457658,-82.5636700541,4.5,72,"Breakfast & Brunch, Pizza, Diners, Burgers, Comfort Food, Restaurants"
1408,OkkSyaNev6vuXDnWtIaVng,27.9297435,-82.5107545,5.0,7,"Health & Medical, Tui Na, Acupuncture, Traditional Chinese Medicine, Weight Loss Centers, Eyebrow Services, Medical Spas, Massage Therapy, Makeup Artists, Day Spas, Permanent Makeup, Skin Care, Massage, Tattoo, Eyelash Service, Beauty & Spas"
1409,W9pZJy7wjYj_hScUGjI2sg,27.9501511,-82.4816687,5.0,17,"Health & Medical, Oxygen Bars, IV Hydration"
1410,7Ojkt0_941r2_F3HdZOj0A,28.0573326,-82.4298366,3.5,148,"Food, Middle Eastern, Coffee & Tea, Bubble Tea, Taiwanese, Restaurants"
1411,n87Tmmxh65yv1EN6az6bkA,28.0549161338,-82.4009349646,4.0,85,"Sandwiches, Restaurants, Breakfast & Brunch, Delis, Seafood"
1412,07j0eaVt1aggrshdZqHhIA,28.0238182,-82.484794,3.0,10,"Food, Bakeries, Restaurants, Latin American"
1413,i5SXH06Kdc8EQcpVX61A5g,27.9198617217,-82.4995767182,2.5,35,"Restaurants, American (New)"
1414,adnX5nTg3I_MTrThVkwmQw,27.9961958,-82.5831431,2.0,76,"Restaurants, Food, Donuts, Bakeries, Coffee & Tea"
1415,HVAyXXwbvTkLF96b4MlbAA,27.9340522,-82.4832331,4.5,16,"Pizza, Restaurants"
1416,qSsGbcsKrkBWvEceNNzz8g,28.0010662079,-82.3767929077,3.5,14,"American (Traditional), Restaurants"
1417,p1AQ1slEvulWi-kQNv2RFA,27.9351794,-82.5053278,4.0,55,"Tacos, Mexican, Restaurants, New Mexican Cuisine, Latin American, Colombian"
1418,mc9V_wG4QyRYew9_S8R44A,27.9602024049,-82.5183134644,4.5,748,"Jazz & Blues, Nightlife, Bars, Arts & Entertainment, Lounges, Restaurants, Seafood, Steakhouses"
1419,UjAqGmjR-NgVh0H1f1eIcw,27.9396713,-82.4834192,4.0,28,"Bakeries, Ice Cream & Frozen Yogurt, Desserts, Food, Food Delivery Services"
1420,9gCQ32Hvsy9OpfXqD1cv1A,28.0075244,-82.5311889,5.0,22,"Distilleries, Food"
1421,EgQFbawFjxYONFbSm-UDFg,27.9655461092,-82.4012093629,1.5,13,"Restaurants, Fast Food, Burgers"
1422,LFKlSS4Wbb-zDzyx4mbV8Q,27.9427277144,-82.4513267353,3.5,17,"Seafood, American (Traditional), Buffets, Restaurants"
1423,bZ2mNCf64JlX-_U5eDOcQg,27.9552692,-82.4563199,4.0,393,"Tapas Bars, Nightlife, Tapas/Small Plates, Bars, Lounges, Restaurants"
1424,usVEZtOs-cWYIKtepuLhkA,28.1316875408,-82.3691757976,4.0,122,"Thai, Sushi Bars, Restaurants"
1425,_VGl0isVwzRJpMMwljoWIQ,27.945109,-82.5030442,3.5,292,"Thai, Restaurants, Buffets"
1426,LVGGURuHa5vh9cmgwgUIFg,27.9709476,-82.5688593,5.0,7,"Active Life, Boating, Hotels & Travel, Tours, Boat Charters, Boat Tours, Bars, Event Planning & Services, Beer Tours, Nightlife, Tiki Bars"
1427,DMxgL0TdpR9HCD4P1CdxdQ,28.06436085,-82.502789,3.0,144,"Restaurants, Japanese, Chinese, Gluten-Free, Korean, Fast Food, Asian Fusion"
1428,MCrGnLDJj2e2r-ik7iw7Nw,27.995730299999998,-82.5814856,3.0,39,"Filipino, Restaurants"
1429,d4cZaMZvzQdyqHar5766SQ,27.909047,-82.527015,2.5,20,"Chicken Wings, Salad, Restaurants, Burgers"
1430,j6dvIfAzbHccoySvaqjT4w,28.1633912,-82.3543013,3.5,236,"Restaurants, Burgers, Desserts, Food, Hot Dogs, American (Traditional)"
1431,D6PnEXqIFRM1Lk4z6wPpEw,27.9874702,-82.5054009,3.0,13,"Restaurants, Steakhouses"
1432,oG295sC_isxfKmarlPrD4Q,28.0644812583,-82.505242154,3.5,67,"Restaurants, Irish, Bars, Irish Pub, Nightlife"
1433,BQgt7_EUFTftPT3JDZSdYA,27.927,-82.513,1.5,7,"Drugstores, Convenience Stores, Food, Pharmacy, Health & Medical, Shopping, Photography Stores & Services"
1434,qsLVHCPvRkDX2sQdQM-RDQ,28.0254938,-82.5724024,4.5,160,"Restaurants, Caribbean, Seafood"
1435,7lYGijgBkZh7UslCCpazWA,27.9429116,-82.336304,4.0,132,"Bars, American (Traditional), Nightlife, Restaurants"
1436,9582WUc5l40_vQUWDLKxOA,28.0165404,-82.4590282,4.5,34,"Salad, Gluten-Free, Sandwiches, Food, Restaurants, Food Delivery Services, Bakeries"
1437,pARcoIwXlijaXVCfp5jdsQ,27.893141,-82.504011,3.5,20,"Restaurants, Food, Spanish, Sandwiches, Coffee & Tea, Cuban"
1438,aryPR5d4zccypuNmR3Efyg,28.027791,-82.54837,3.5,34,"Shopping, Department Stores, Drugstores, Food, Grocery, Fashion, Furniture Stores, Home & Garden, Electronics"
1439,W41lKwSUobJaTDLd4q9x0g,27.9741411,-82.5343366,3.0,13,"Food, Coffee & Tea"
1440,UXsuPBb-R9Ndw0k7Ul2pgQ,27.9961834,-82.5838725,3.5,12,"Italian, Restaurants, Sandwiches, Chicken Wings, Pizza"
1441,XUJvs_o6trWlKvi_Vn-KVQ,28.0260934,-82.5521149,2.0,5,"Drugstores, Food, Beauty & Spas, Shopping, Convenience Stores, Cosmetics & Beauty Supply"
1442,9ml3YyoTqf19TcEdiHVfVg,27.9450863,-82.4826094,4.0,5,"Automotive, Gas Stations, Convenience Stores, Food"
1443,3oFPL2QGawKJ4z9skJD_9Q,27.946765,-82.526703,2.5,12,"Food, Restaurants, Coffee & Tea"
1444,Xy1mX8UQWMavQh_tMFjthQ,27.9597371,-82.4599701,4.0,13,"Food, Coffee & Tea"
1445,aYg-H2aH1N8gWrre12jqNQ,27.909677,-82.5270814,4.5,33,"Restaurants, Italian"
1446,KzVcdBbxt8peKVl72T9CCg,28.0831991,-82.4118507,4.0,13,"Ice Cream & Frozen Yogurt, Desserts, Food"
1447,DG6jtHuaEHj0Y4HgJl_NBA,27.945099,-82.492518,3.5,82,"Restaurants, American (New), Nightlife, Bars"
1448,CCTiWIoDTemk4XSCtKKB0A,27.9962803,-82.4730969,5.0,10,"Food, Street Vendors, Food Trucks, Mexican, Restaurants, Tacos"
1449,QV3Xa_GBeMdm7rOS4EaxVQ,27.9671434644,-82.4606386877,4.0,41,"Restaurants, Chinese"
1450,vXQLdqB-stL2JTP5AsPVaA,27.9608345486,-82.4417488807,4.0,504,"Restaurants, Japanese, Soup, Sushi Bars"
1451,RtGZdKWTYMNU6zXJdLOVqg,27.878153,-82.490468,4.5,33,"Kombucha, Farmers Market, Specialty Food, CSA, Health Markets, Food, Farms, Arts & Entertainment"
1452,kJguN_71VpAYPII4_kbaAA,28.009516,-82.4847728,4.0,5,"Mexican, Restaurants, Latin American, Colombian"
1453,mBcYqZMRViXN35pgLdXZ0w,27.945201,-82.509649,4.5,93,"Cuban, Latin American, Restaurants, Food, Sandwiches, Spanish, Empanadas"
1454,tRB-rcUQjqRD6UJkEga5Kg,27.9415269,-82.5053489,1.5,7,"Convenience Stores, Automotive, Food, Gas Stations"
1455,7Xs44M4gmghxrJgU_xzppg,27.941982,-82.455084,3.0,26,"Coffee & Tea, Food"
1456,bE4g538nU3-LGh8tENiB9w,27.945104399999998,-82.502957,4.5,5,"Shopping, Head Shops, Vape Shops, Tobacco Shops"
1457,KXecZki-_3N7afs6HKWM3A,27.9949924,-82.459141,4.0,1466,"Japanese, Cocktail Bars, Bars, Nightlife, Diners, Ramen, Restaurants"
1458,KMF17foSqysDXLZKpiPj9A,27.9601176,-82.4408148,2.5,101,"Bars, Music Venues, Nightlife, Lounges, Dance Clubs, Arts & Entertainment"
1459,C0gEHqHDZbSvGpHUYytGRw,27.975447017,-82.5320889561,2.5,147,"Restaurants, Sports Bars, Nightlife, American (Traditional), Bars"
1460,ehFCSuUAjlHhquVwAjDIMg,28.04558,-82.581445,3.5,23,"Health Markets, Grocery, Organic Stores, Food, Specialty Food"
1461,vdn4iT0KaBOl5XNMe4Cofw,27.9429750315,-82.4476128817,4.0,48,"Dive Bars, Bars, Seafood, Nightlife, Restaurants, Food, Food Trucks"
1462,CIr9Vbx1hgqFZbSjXXSWGQ,28.0229037,-82.5044276,4.0,67,"Wine Bars, Nightlife, Bars, Beer Bar, Vietnamese, Restaurants"
1463,CS2F5FFCGkzh3gtTJTBd5w,28.0942422266,-82.5053111644,3.5,115,"Peruvian, Seafood, Restaurants, Latin American"
1464,k5GBLGmQRv_w21CFnb_i6Q,28.0330338,-82.4802511,4.5,59,"Peruvian, Restaurants"
1465,dA51gp_OieKTotw_7qezYw,27.981042,-82.477577,4.5,28,"Ice Cream & Frozen Yogurt, Food"
1466,bRX2OsBVOIZs1looqxO9zg,28.0249184,-82.5032283,3.0,16,"Restaurants, Chinese"
1467,D89ZWdqyuidrkXIA4V2O5w,28.0852866,-82.4600627,2.5,10,"Chicken Wings, Italian, Sandwiches, Restaurants, Pizza"
1468,3SWDGsZnZZi06nNt9tMPFw,28.0939654,-82.5015317,2.0,15,"Burgers, Restaurants, Fast Food"
1469,fbdZg_L8QUm6mn_ki1zzjA,27.9443112,-82.4745078,3.0,10,"Shopping, Tobacco Shops, Vape Shops"
1470,SvlaBcTzfvYQleBiy3WQCQ,28.0322817687,-82.4063180046,4.0,12,"Middle Eastern, Restaurants, Diners, Kosher"
1471,GQaSzSnRu6VDJNEv6bzA0w,27.965652,-82.521201,2.0,32,"Restaurants, Fast Food, Mexican"
1472,jWljp4qLuqr968VFA4EWrQ,28.063892,-82.504096,3.0,26,"Food Delivery Services, Sandwiches, Food, Fast Food, Delis, Restaurants"
1473,FkXzqvQiagj9eCgLVd1T7g,27.9439337627,-82.3374326706,4.5,46,"Restaurants, Japanese, Sushi Bars"
1474,Gbe0IX0FBQ-f3hpFxH-6bQ,28.0687221604,-82.4310020341,2.5,10,"Food, Gas Stations, Restaurants, Convenience Stores, Automotive, Sandwiches, Coffee & Tea"
1475,rkCJsclwC0U1vauX3FZJWg,27.9842722335,-82.4595527725,4.5,48,"Desserts, Bakeries, Ice Cream & Frozen Yogurt, Food, Cupcakes"
1476,x74H40TDF7lRXk6D3UVYmw,28.151981657,-82.3526841402,4.0,218,"Restaurants, Asian Fusion, Japanese, Sushi Bars, Steakhouses"
1477,AfSF3sU7lP1yfTiH1xo6aQ,27.9530053,-82.463979,3.0,6,"American (Traditional), American (New), Restaurants"
1478,2jRrqwGjgHgJ9rn0Ptaxuw,28.0705427,-82.5057209,5.0,80,"Asian Fusion, Chinese, Korean, Caterers, Vietnamese, Event Planning & Services, Restaurants"
1479,NlU_lOXB20c5dSC1QV4U4A,27.9467155674,-82.4569775443,4.0,10,"Grocery, Wraps, Breakfast & Brunch, Delis, Restaurants, Salad, Cafes, Food, Sandwiches"
1480,QhIY6bUmaHK--NeSOuZ3Hw,28.0467788,-82.5051586,4.0,6,"Food, Coffee & Tea"
1481,22NzV216ZdZdwMLkDfVytw,27.944593,-82.51894,4.0,28,"Health Markets, Food, Specialty Food, Juice Bars & Smoothies"
1482,hE6YsHHV0fCz_UrGS4o6VA,27.8867527606,-82.5406663834,3.5,599,"Restaurants, Seafood, Bars, Nightlife"
1483,kfRkKRVlaPAYOraik4JVXQ,27.8937509,-82.5256729,3.5,51,"Restaurants, Pizza"
1484,7zJTwOt2mZP3zjaQI1ccWg,28.068665326,-82.4360662015,3.5,8,"Breakfast & Brunch, Latin American, Grocery, Food, Specialty Food, International Grocery, Meat Shops, Spanish, Restaurants"
1485,-JcSG0yNk06hpNWagOKj9g,28.041381,-82.509037,3.5,36,"Cuban, Sandwiches, American (New), Bakeries, Karaoke, Nightlife, Cafes, Restaurants, Food"
1486,vtUoFOyhekVSVp5Y-I8ULw,28.1276439,-82.3697259,3.5,59,"Restaurants, Mexican, Tex-Mex"
1487,kWon6TM28VkcL3rdV4BAZQ,27.9565429,-82.4265217,4.0,44,"Restaurants, Food Stands, Sandwiches, Food Trucks, Food"
1488,FotysQRUR_JoRWeoO4oDbA,28.025586,-82.573507,4.5,9,"Meat Shops, Food, Specialty Food"
1489,I7tuRXZyKCB8SWaq3tQVqA,28.004715,-82.4847094,4.0,263,"Food, Restaurants, Colombian, Empanadas, Latin American, Venues & Event Spaces, Bars, Event Planning & Services, Nightlife"
1490,MxIjqbF3dqGAz5cuy0Av-w,27.951974914,-82.5245610997,3.5,8,"Bars, Restaurants, Nightlife, Burgers, American (Traditional), Lounges"
1491,HTToomBjtjb-Mf6wESh8TA,28.0533913,-82.4349128,3.5,5,"Restaurants, Caribbean, American (Traditional), Barbeque"
1492,ansXZRD996GrOrR3esP_eA,28.004867,-82.4597264,4.0,186,"Drugstores, American (New), Caterers, Event Planning & Services, Cafes, Comfort Food, Restaurants, Food, Food Trucks, Shopping, Nightlife, Bars, Beer Bar, Gastropubs, Breakfast & Brunch, Coffee & Tea"
1493,J30j74A0YJ2XPI7Dbn-Uug,27.962956900000002,-82.5152970236,3.5,63,"Steakhouses, Restaurants"
1494,R4NUjB9RLfaZr2OcFfxB2Q,28.0286692,-82.5057506,4.0,162,"Restaurants, Filipino, Mexican, Steakhouses, Tacos, Salad, Venezuelan, Latin American"
1495,eFMiYT7dM8JymayeIbbjKQ,27.9978875998,-82.5825762749,4.5,14,"Spanish, Caterers, Food, Event Planning & Services, Restaurants, Food Stands"
1496,EWLNDXwRylxgV9HtqNmOjA,27.958310627,-82.5246005873,3.5,102,"Gluten-Free, Japanese, Restaurants, Chinese, Asian Fusion"
1497,t-lGvAj11dluTKHETKQk9g,28.1454741,-82.2827628,4.0,17,"Restaurants, Chinese"
1498,vfS9mrgRfwhoUT_GUzw3Mg,27.980379,-82.538167,4.0,38,"Airport Lounges, Bars, Nightlife, Hotels & Travel, Travel Services"
1499,MuJACN0_RvP2VKT-M51SzA,28.039678,-82.5054237,4.0,25,"Food, Tea Rooms, Coffee & Tea"
1500,8UuBoJmuIf29LqM-zm3Qdg,27.960655,-82.4416279,3.5,23,"Food, Coffee & Tea"
1501,pTYYvaidkQxPVtKg6MP9FA,27.9823031,-82.5006971,4.5,17,"Restaurants, American (Traditional), American (New), Soup, Pizza"
1502,k7Q_5rc3E1t9oxq9QpTMQQ,28.098408,-82.503029,1.5,27,"Fast Food, Mexican, Tacos, Tex-Mex, Restaurants, Breakfast & Brunch"
1503,AHLQulzMieUxdvpSQwYL4A,27.9486025833,-82.4465710398,4.0,198,"Vegan, Food, Vietnamese, Coffee & Tea, Restaurants, Asian Fusion, Bubble Tea"
1504,_g76dgDk1E9tC5TXZAF5gg,28.0689779,-82.4375365,4.0,6,"Cafes, Tobacco Shops, Restaurants, Shopping, Vape Shops"
1505,m4haSgp1TS8XRWavdrv6WA,27.892962,-82.505777,3.5,25,"Restaurants, Sandwiches, Fast Food, Food, Delis"
1506,CLtf4i6Mm8nj5t2wB9myEg,28.0082816,-82.4592122,5.0,71,"Grocery, Food, Street Vendors, Bakeries, Restaurants, Sandwiches"
1507,glWmYXhoD1HOJiAKp-4avA,28.0556385,-82.4274875,3.5,18,"Restaurants, Chinese"
1508,iBlfS6K-IHvftKFr-8YiNQ,27.945109,-82.512649,3.0,26,"Pizza, Restaurants, Sandwiches, Chicken Wings"
1509,Bdv0prxgkPZSSsQnnxa1xg,28.0717285,-82.4145009,4.0,25,"Middle Eastern, Food, Food Trucks, Halal, Restaurants"
1510,OUvtfVGqDo8ZfD_eDVTALA,28.04046,-82.505319,3.5,92,"Food, Coffee & Tea"
1511,SBsw-TEUyeJ30VI9KDJVPQ,27.992803,-82.37286,3.5,189,"Breakfast & Brunch, Restaurants, Buffets"
1512,AvT60oEgrncToOSrETmkLg,27.9881518,-82.4509242,4.0,106,"Wine Bars, Sandwiches, Restaurants, Japanese, Nightlife, Bars, Tapas/Small Plates, Sushi Bars, American (New)"
1513,ds60IfUbhaQCPKpQhVITtA,28.1262702,-82.3711665,3.5,80,"Gluten-Free, Food, Bars, Nightlife, American (New), Vegetarian, Kombucha, Restaurants"
1514,zFcE7bQ2oDfwpPgl_PxOTA,27.962274999999998,-82.549347,4.0,672,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife"
1515,uJBnnlqKIkfMq1H0RhfhJg,27.9957442702,-82.4304279685,1.5,17,"Burgers, Fast Food, Restaurants"
1516,_X9SsBerAMSTuEwJv-_cng,28.0098307,-82.5045666,4.5,62,"Books, Mags, Music & Video, Seafood Markets, Pets, Pet Stores, Specialty Food, Shopping, Food, Seafood, Restaurants, Sushi Bars"
1517,tyxDsvtQkTDDy-e-psidEA,28.0319208,-82.4165932,3.5,132,"Latin American, Restaurants, Spanish, Caribbean, Puerto Rican"
1518,ioOw0m7uBsDpUTAHOrKAnQ,28.056895,-82.505311,3.5,6,Restaurants
1519,yI64uRMmTy9kvXXbCa6abg,28.025027,-82.48171,4.0,16,"Restaurants, Food, Caribbean"
1520,WrEN7jL7PUNbvWJumENpew,27.9916829,-82.3723871,2.0,5,"Restaurants, Food Court, Chinese"
1521,djIYnvFFlj4qFZX-yuUFFw,27.9763073,-82.5321383,2.5,19,"Fast Food, Restaurants"
1522,ckUXjKaqb60XOMTB-EUwbQ,28.0781003483,-82.5064217875,5.0,118,"Modern European, Coffee & Tea, Food, Sandwiches, Gelato, Ice Cream & Frozen Yogurt, Restaurants, Belgian, Waffles, Cafes, Juice Bars & Smoothies, Creperies"
1523,LWstcv6F48ouIEW8RGUDjw,28.0689015,-82.4431821,4.5,139,"Szechuan, Restaurants, Hot Pot, Chinese, Noodles, Asian Fusion"
1524,nqTRTop-6q-O-H6EMF_s2A,27.9767745,-82.5374233,3.5,32,"Burgers, Restaurants, Chicken Shop, Fast Food, Sandwiches"
1525,a8_zOZgxg3lNsEyanuwluw,27.9299708878,-82.507670467,3.5,149,"Restaurants, American (New), Hot Dogs, Burgers"
1526,fVwbQDdjz8IhBApBn6Y4zw,28.0688815,-82.6303957,4.0,32,"Restaurants, American (New), Fast Food, Burgers"
1527,fHa15mzKSuq9Z6gd-m3kAg,27.9113463235,-82.5177564454,4.0,33,"Bars, Cafes, Nightlife, Breakfast & Brunch, Wine Bars, Restaurants"
1528,309eD1s4UG_TkBNHUKAzYA,27.9990821912,-82.562127414,4.5,9,"Restaurants, Food, Food Trucks, Italian, Pizza"
1529,cjnkXA0XqThd6L11W0wnzg,28.0112503,-82.5625797,4.0,9,"Food, Ice Cream & Frozen Yogurt"
1530,_2h__S21pkGYwDLYV6Z6bg,27.9973,-82.5624,2.0,14,"Convenience Stores, Photography Stores & Services, Pharmacy, Drugstores, Food, Health & Medical, Shopping"
1531,hRUSPrkVFRV-kCyILTaRLQ,27.8884777,-82.4941206,2.5,16,"Restaurants, Food Delivery Services, Burgers, Food"
1532,9I3pqS1gTmVX5Hmu5KKU1g,27.9574376,-82.5236391,4.5,59,"Cafes, Caterers, Desserts, Sandwiches, Bakeries, Event Planning & Services, Food, Restaurants, Salad, Soup"
1533,ymAuIcQlbQtcR2RDinkKUA,28.0320833,-82.3986956,4.0,14,"Cuban, Food, Restaurants, Salad, Wraps, Latin American, Sandwiches, Juice Bars & Smoothies"
1534,3oQqm2rfnbnkN97TMAMEPQ,28.085559,-82.458338,3.5,37,"Restaurants, Soul Food, Food, Caribbean"
1535,XDlOFRDWQGVjzlvUs1X5Iw,28.043243005,-82.5922461274,4.0,100,"Restaurants, Pubs, Music Venues, American (Traditional), Nightlife, Bars, Arts & Entertainment"
1536,RUY67gn7XJd10ZsJ0dhrNg,27.947222,-82.458611,4.5,5,"Food, Restaurants, Asian Fusion, Food Trucks, Chicken Wings"
1537,kymjw5YfWILIf9X75Gs84A,27.9255504,-82.4531371,3.0,6,"Restaurants, American (Traditional)"
1538,-lCAkuXEbXVO0gG4yNupZw,28.0723287,-82.5066247,2.0,7,"Restaurants, Japanese"
1539,U370jIIC7_Ju-x50Fw1lHA,28.0103863046,-82.4021075856,4.0,6,"Seafood, Restaurants, Soul Food, Breakfast & Brunch, Fast Food, American (Traditional)"
1540,S5LnH1njwFBlq77tIkjI1g,27.9454650533,-82.4588141218,5.0,229,"Food Stands, Restaurants, Food, Coffee & Tea, Breakfast & Brunch, Food Trucks"
1541,lU3elCfnhoOAhkR6FewPSA,27.9601002,-82.4389551,3.5,511,"Music Venues, Restaurants, Breakfast & Brunch, Arts & Entertainment, Nightlife, Local Flavor, Bars, Cuban, American (Traditional), American (New)"
